22	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.651376	0.654782	0.577981	0.574633	
23	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.651574	0.654999	0.577717	0.574369	
24	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.651772	0.655215	0.577456	0.57411	
25	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.651969	0.65543	0.577199	0.573857	
26	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.652166	0.655644	0.576945	0.573609	
27	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.652362	0.655858	0.576696	0.573366	
28	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.652557	0.65607	0.57645	0.573129	
29	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.652752	0.656282	0.576209	0.572896	
30	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.652946	0.656493	0.575971	0.57267	
31	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.65314	0.656703	0.575737	0.572448	
32	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.653333	0.656912	0.575507	0.572232	
33	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.653525	0.657121	0.57528	0.572021	
34	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.653717	0.657328	0.575058	0.571816	
35	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.653908	0.657534	0.57484	0.571617	
36	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.654099	0.65774	0.574626	0.571422	
37	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.654289	0.657945	0.574416	0.571234	
38	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.654479	0.658148	0.57421	0.571051	
39	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.654667	0.658351	0.574007	0.570873	
40	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.654856	0.658553	0.573809	0.570701	
41	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.655043	0.658754	0.573615	0.570534	
42	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.65523	0.658954	0.573425	0.570374	
43	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.655417	0.659154	0.57324	0.570218	
44	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.655603	0.659352	0.573058	0.570069	
45	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.655788	0.659549	0.57288	0.569925	
46	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.655972	0.659746	0.572707	0.569786	
47	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.656156	0.659941	0.572538	0.569654	
48	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.656339	0.660135	0.572373	0.569527	
49	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.656522	0.660329	0.572212	0.569406	
50	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.656704	0.660521	0.572055	0.56929	
51	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.656885	0.660713	0.571903	0.56918	
52	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.657066	0.660904	0.571754	0.569076	
53	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.657246	0.661093	0.57161	0.568978	
54	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.657425	0.661282	0.571471	0.568886	
55	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.657604	0.661469	0.571335	0.568799	
56	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.657782	0.661656	0.571204	0.568718	
57	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.657959	0.661842	0.571077	0.568643	
58	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.658135	0.662026	0.570954	0.568573	
59	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.658311	0.66221	0.570836	0.56851	
60	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.658487	0.662392	0.570722	0.568452	
61	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.658661	0.662574	0.570612	0.5684	
62	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.658835	0.662754	0.570507	0.568354	
63	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.659008	0.662934	0.570406	0.568314	
64	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.659181	0.663112	0.570309	0.568279	
65	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.659353	0.66329	0.570217	0.568251	
66	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.659524	0.663466	0.570129	0.568228	
67	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.659694	0.663642	0.570046	0.568211	
68	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.659864	0.663816	0.569966	0.5682	
69	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.660033	0.663989	0.569892	0.568195	
70	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.660201	0.664161	0.569821	0.568195	
71	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.660368	0.664332	0.569755	0.568202	
72	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.660535	0.664502	0.569694	0.568214	
73	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.660701	0.664671	0.569636	0.568232	
74	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.660866	0.664839	0.569584	0.568256	
75	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.661031	0.665006	0.569535	0.568286	
76	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.661195	0.665172	0.569491	0.568321	
77	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.661358	0.665336	0.569452	0.568363	
78	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.66152	0.6655	0.569417	0.56841	
79	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.661682	0.665662	0.569386	0.568463	
80	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.661843	0.665823	0.56936	0.568522	
81	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.662003	0.665984	0.569338	0.568587	
82	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.662162	0.666143	0.569321	0.568657	
83	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.662321	0.666301	0.569308	0.568734	
84	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.662479	0.666458	0.569299	0.568816	
85	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.662636	0.666613	0.569295	0.568904	
86	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.662792	0.666768	0.569295	0.568997	
87	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.662948	0.666921	0.5693	0.569097	
88	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.663103	0.667074	0.569309	0.569202	
89	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.663257	0.667225	0.569323	0.569313	
90	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.66341	0.667375	0.569341	0.56943	
91	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.663562	0.667524	0.569364	0.569552	
92	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.663714	0.667671	0.569391	0.56968	
93	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.663865	0.667818	0.569422	0.569814	
94	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.664015	0.667963	0.569458	0.569953	
95	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.664164	0.668108	0.569498	0.570098	
96	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.664313	0.668251	0.569543	0.570249	
97	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.66446	0.668393	0.569592	0.570405	
98	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.664607	0.668533	0.569646	0.570567	
99	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.664753	0.668673	0.569704	0.570735	
100	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.664899	0.668811	0.569766	0.570908	
101	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.665043	0.668948	0.569833	0.571087	
102	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.665187	0.669084	0.569904	0.571271	
103	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.66533	0.669219	0.569979	0.571461	
104	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.665472	0.669353	0.570059	0.571656	
105	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.665613	0.669485	0.570144	0.571857	
106	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.665753	0.669616	0.570232	0.572063	
107	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.665893	0.669746	0.570325	0.572275	
108	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.666032	0.669875	0.570423	0.572492	
109	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.666169	0.670003	0.570524	0.572715	
110	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.666306	0.670129	0.570631	0.572943	
111	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.666443	0.670254	0.570741	0.573176	
112	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.666578	0.670378	0.570856	0.573415	
113	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.666713	0.6705	0.570975	0.573658	
114	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.666846	0.670622	0.571098	0.573908	
115	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.666979	0.670742	0.571226	0.574162	
116	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.667111	0.670861	0.571358	0.574422	
117	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.667242	0.670979	0.571494	0.574686	
118	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.667372	0.671095	0.571634	0.574956	
119	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.667502	0.67121	0.571779	0.575232	
120	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.66763	0.671324	0.571928	0.575512	
121	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.667758	0.671437	0.572081	0.575797	
122	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.667885	0.671549	0.572238	0.576088	
123	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.668011	0.671659	0.5724	0.576383	
124	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.668136	0.671768	0.572566	0.576684	
125	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.66826	0.671875	0.572736	0.576989	
126	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.668384	0.671982	0.57291	0.577299	
127	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.668506	0.672087	0.573088	0.577614	
128	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.668628	0.672191	0.573271	0.577935	
129	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.668748	0.672294	0.573457	0.578259	
130	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.668868	0.672395	0.573648	0.578589	
131	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.668987	0.672495	0.573842	0.578924	
132	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.669105	0.672594	0.574041	0.579263	
133	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.669222	0.672691	0.574244	0.579607	
134	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.669338	0.672787	0.574451	0.579955	
135	-0.8	0.622482	0.0400559	-0.0202773	-0.119379	-0.252888	0.622874	0.623008	0.624126	0.624587	0.0400559	-0.0202773	-0.119379	-0.252888	0.669454	0.672882	0.574662	0.580309	
